-173.551, -407.269, 20.988, 46.183
-173.840, -407.907, 21.030, 46.216
-174.128, -408.548, 21.066, 46.249
-174.414, -409.190, 21.098, 46.282
-174.699, -409.833, 21.124, 46.315
-174.982, -410.478, 21.142, 46.348
-175.263, -411.124, 21.154, 46.381
-175.543, -411.771, 21.157, 46.414
-175.820, -412.419, 21.153, 46.447
-176.096, -413.067, 21.139, 46.480
-176.369, -413.716, 21.118, 46.513
-176.639, -414.364, 21.087, 46.546
-176.907, -415.012, 21.050, 46.579
-177.172, -415.660, 21.004, 46.612
-177.434, -416.307, 20.953, 46.645
-177.694, -416.954, 20.895, 46.678
-177.950, -417.599, 20.833, 46.711
-178.203, -418.244, 20.767, 46.744
-178.452, -418.887, 20.697, 46.777
-178.699, -419.529, 20.626, 46.810
-178.941, -420.169, 20.552, 46.843
-179.180, -420.809, 20.478, 46.876
-179.416, -421.447, 20.404, 46.909
-179.649, -422.084, 20.330, 46.942
-179.878, -422.719, 20.258, 46.975
-180.103, -423.354, 20.187, 47.008
-180.325, -423.987, 20.118, 47.041
-180.544, -424.619, 20.052, 47.074
-180.759, -425.249, 19.988, 47.107
-180.971, -425.879, 19.928, 47.140
-181.180, -426.508, 19.870, 47.173
-181.386, -427.136, 19.816, 47.206
-181.589, -427.764, 19.765, 47.239
-181.788, -428.390, 19.717, 47.272
-181.986, -429.016, 19.673, 47.305
-182.180, -429.641, 19.632, 47.338
-182.372, -430.266, 19.594, 47.371
-182.561, -430.890, 19.560, 47.404
-182.748, -431.514, 19.530, 47.437
-182.932, -432.138, 19.504, 47.470
-183.115, -432.762, 19.484, 47.503
-183.295, -433.386, 19.468, 47.536
-183.473, -434.009, 19.458, 47.569
-183.649, -434.634, 19.453, 47.602
-183.824, -435.259, 19.452, 47.635
-183.996, -435.884, 19.456, 47.668
-184.167, -436.510, 19.465, 47.701
-184.337, -437.137, 19.478, 47.734
-184.505, -437.765, 19.494, 47.767
-184.672, -438.394, 19.515, 47.800
-184.837, -439.024, 19.539, 47.833
-185.001, -439.655, 19.566, 47.866
-185.164, -440.288, 19.597, 47.899
-185.326, -440.922, 19.630, 47.932
-185.487, -441.557, 19.666, 47.965
-185.647, -442.194, 19.705, 47.998
-185.806, -442.833, 19.746, 48.031
-185.964, -443.473, 19.790, 48.064
-186.121, -444.115, 19.835, 48.097
-186.277, -444.759, 19.883, 48.130
-186.433, -445.405, 19.932, 48.163
-186.587, -446.052, 19.983, 48.196
-186.742, -446.702, 20.035, 48.229
-186.895, -447.354, 20.089, 48.262
-187.048, -448.007, 20.145, 48.295
-187.200, -448.663, 20.201, 48.328
-187.351, -449.321, 20.259, 48.361
-187.502, -449.981, 20.318, 48.394
-187.653, -450.643, 20.378, 48.427
-187.802, -451.307, 20.439, 48.460
-187.952, -451.973, 20.500, 48.493
-188.101, -452.642, 20.563, 48.526
-188.249, -453.313, 20.626, 48.559
-188.396, -453.986, 20.690, 48.592
-188.544, -454.662, 20.755, 48.625
-188.691, -455.340, 20.820, 48.658
-188.837, -456.020, 20.886, 48.691
-188.983, -456.702, 20.952, 48.724
-189.129, -457.387, 21.019, 48.757
-189.274, -458.075, 21.086, 48.790
-189.419, -458.764, 21.153, 48.823
-189.563, -459.456, 21.220, 48.856
-189.707, -460.150, 21.287, 48.889
-189.851, -460.847, 21.355, 48.922
-189.994, -461.546, 21.422, 48.955
-190.137, -462.247, 21.489, 48.988
-190.280, -462.951, 21.555, 49.021
-190.422, -463.657, 21.621, 49.054
-190.564, -464.366, 21.687, 49.087
-190.705, -465.076, 21.752, 49.120
-190.846, -465.789, 21.816, 49.153
-190.987, -466.504, 21.880, 49.186
-191.128, -467.221, 21.942, 49.219
-191.268, -467.941, 22.003, 49.252
-191.408, -468.662, 22.062, 49.285
-191.547, -469.386, 22.120, 49.318
-191.686, -470.111, 22.176, 49.351
-191.825, -470.839, 22.230, 49.384
-191.963, -471.568, 22.282, 49.417
-192.101, -472.299, 22.330, 49.450
-192.239, -473.031, 22.377, 49.483
-192.376, -473.766, 22.419, 49.516
-192.512, -474.501, 22.459, 49.549
-192.648, -475.238, 22.495, 49.582
-192.784, -475.976, 22.527, 49.615
-192.919, -476.715, 22.555, 49.648
-193.054, -477.456, 22.579, 49.681
-193.188, -478.196, 22.599, 49.714
-193.322, -478.938, 22.614, 49.747
-193.455, -479.680, 22.624, 49.780
-193.587, -480.422, 22.631, 49.813
-193.719, -481.165, 22.633, 49.846
-193.850, -481.907, 22.630, 49.879
-193.981, -482.650, 22.624, 49.912
-194.111, -483.392, 22.614, 49.945
-194.240, -484.134, 22.601, 49.978
-194.369, -484.876, 22.585, 50.011
-194.497, -485.617, 22.566, 50.044
-194.624, -486.357, 22.546, 50.077
-194.751, -487.097, 22.523, 50.110
-194.877, -487.836, 22.499, 50.143
-195.002, -488.575, 22.474, 50.176
-195.127, -489.313, 22.448, 50.209
-195.251, -490.050, 22.422, 50.242
-195.374, -490.786, 22.397, 50.275
-195.497, -491.522, 22.371, 50.308
-195.619, -492.257, 22.346, 50.341
-195.740, -492.991, 22.322, 50.374
-195.861, -493.724, 22.299, 50.407
-195.981, -494.457, 22.277, 50.440
-196.101, -495.189, 22.256, 50.473
-196.220, -495.921, 22.237, 50.506
-196.338, -496.653, 22.220, 50.539
-196.456, -497.383, 22.203, 50.572
-196.573, -498.114, 22.189, 50.605
-196.690, -498.844, 22.176, 50.638
-196.807, -499.574, 22.165, 50.671
-196.922, -500.303, 22.155, 50.704
-197.038, -501.032, 22.147, 50.737
-197.153, -501.762, 22.140, 50.770
-197.267, -502.491, 22.135, 50.803
-197.381, -503.220, 22.132, 50.836
-197.494, -503.949, 22.130, 50.869
-197.607, -504.678, 22.129, 50.902
-197.720, -505.407, 22.129, 50.935
-197.832, -506.136, 22.131, 50.968
-197.944, -506.865, 22.133, 51.001
-198.055, -507.595, 22.137, 51.034
-198.166, -508.324, 22.141, 51.067
-198.277, -509.054, 22.147, 51.100
-198.387, -509.785, 22.153, 51.133
-198.497, -510.515, 22.159, 51.166
-198.606, -511.246, 22.166, 51.199
-198.715, -511.977, 22.174, 51.232
-198.824, -512.708, 22.182, 51.265
-198.933, -513.440, 22.191, 51.298
-199.040, -514.172, 22.199, 51.331
-199.148, -514.904, 22.208, 51.364
-199.255, -515.637, 22.217, 51.397
-199.362, -516.370, 22.225, 51.430
-199.469, -517.104, 22.234, 51.463
-199.575, -517.837, 22.243, 51.496
-199.681, -518.572, 22.251, 51.529
-199.786, -519.306, 22.259, 51.562
-199.891, -520.041, 22.267, 51.595
-199.996, -520.776, 22.274, 51.628
-200.100, -521.511, 22.281, 51.661
-200.204, -522.247, 22.288, 51.694
-200.308, -522.982, 22.294, 51.727
-200.411, -523.718, 22.300, 51.760
-200.514, -524.455, 22.305, 51.793
-200.617, -525.191, 22.309, 51.826
-200.719, -525.928, 22.312, 51.859
-200.821, -526.665, 22.314, 51.892
-200.922, -527.401, 22.315, 51.925
-201.023, -528.138, 22.313, 51.958
-201.124, -528.875, 22.309, 51.991
-201.224, -529.612, 22.302, 52.024
-201.323, -530.348, 22.292, 52.057
-201.423, -531.084, 22.279, 52.090
-201.522, -531.819, 22.262, 52.123
-201.620, -532.554, 22.242, 52.156
-201.718, -533.288, 22.219, 52.189
-201.815, -534.022, 22.192, 52.222
-201.912, -534.754, 22.161, 52.255
-202.008, -535.485, 22.127, 52.288
-202.104, -536.216, 22.090, 52.321
-202.199, -536.944, 22.050, 52.354
-202.293, -537.672, 22.006, 52.387
-202.387, -538.398, 21.961, 52.420
-202.481, -539.123, 21.913, 52.453
-202.574, -539.846, 21.864, 52.486
-202.666, -540.567, 21.813, 52.519
-202.757, -541.287, 21.760, 52.552
-202.848, -542.005, 21.707, 52.585
-202.939, -542.721, 21.653, 52.618
-203.029, -543.436, 21.599, 52.651
-203.118, -544.149, 21.544, 52.684
-203.206, -544.860, 21.490, 52.717
-203.294, -545.569, 21.437, 52.750
-203.382, -546.277, 21.384, 52.783
-203.469, -546.983, 21.332, 52.816
-203.555, -547.688, 21.281, 52.849
-203.641, -548.391, 21.231, 52.882
-203.726, -549.092, 21.183, 52.915
-203.810, -549.792, 21.136, 52.948
-203.894, -550.490, 21.090, 52.981
-203.978, -551.187, 21.046, 53.014
-204.061, -551.883, 21.004, 53.047
-204.143, -552.577, 20.963, 53.080
-204.225, -553.270, 20.924, 53.113
-204.306, -553.962, 20.886, 53.146
-204.387, -554.652, 20.850, 53.179
-204.467, -555.342, 20.815, 53.212
-204.547, -556.031, 20.781, 53.245
-204.626, -556.718, 20.749, 53.278
-204.705, -557.404, 20.718, 53.311
-204.783, -558.090, 20.688, 53.344
-204.861, -558.774, 20.659, 53.377
-204.939, -559.458, 20.631, 53.410
-205.016, -560.141, 20.603, 53.443
-205.092, -560.823, 20.576, 53.476
-205.168, -561.504, 20.550, 53.509
-205.244, -562.184, 20.524, 53.542
-205.319, -562.864, 20.498, 53.575
-205.393, -563.542, 20.473, 53.608
-205.468, -564.220, 20.447, 53.641
-205.541, -564.897, 20.422, 53.674
-205.615, -565.573, 20.396, 53.707
-205.687, -566.248, 20.370, 53.740
-205.760, -566.923, 20.343, 53.773
-205.831, -567.597, 20.317, 53.806
-205.903, -568.269, 20.289, 53.839
-205.974, -568.941, 20.261, 53.872
-206.044, -569.612, 20.233, 53.905
-206.114, -570.282, 20.204, 53.938
-206.184, -570.951, 20.174, 53.971
-206.253, -571.620, 20.144, 54.004
-206.321, -572.287, 20.113, 54.037
-206.389, -572.953, 20.081, 54.070
-206.457, -573.618, 20.049, 54.103
-206.524, -574.282, 20.016, 54.136
-206.590, -574.945, 19.983, 54.169
-206.656, -575.607, 19.949, 54.202
-206.722, -576.268, 19.914, 54.235
-206.787, -576.927, 19.880, 54.268
-206.851, -577.586, 19.844, 54.301
-206.915, -578.243, 19.809, 54.334
-206.979, -578.900, 19.773, 54.367
-207.042, -579.555, 19.737, 54.400
-207.104, -580.209, 19.701, 54.433
-207.166, -580.862, 19.665, 54.466
-207.227, -581.513, 19.629, 54.499
-207.288, -582.164, 19.593, 54.532
-207.349, -582.813, 19.557, 54.565
-207.408, -583.462, 19.522, 54.598
-207.468, -584.109, 19.486, 54.631
-207.527, -584.755, 19.451, 54.664
-207.585, -585.400, 19.416, 54.697
-207.643, -586.043, 19.381, 54.730
-207.700, -586.686, 19.347, 54.763
-207.757, -587.327, 19.312, 54.796
-207.813, -587.968, 19.279, 54.829
-207.868, -588.607, 19.245, 54.862
-207.923, -589.246, 19.212, 54.895
-207.978, -589.883, 19.179, 54.928
-208.032, -590.519, 19.147, 54.961
-208.086, -591.154, 19.115, 54.994
-208.139, -591.788, 19.083, 55.027
-208.191, -592.422, 19.052, 55.060
-208.243, -593.054, 19.021, 55.093
-208.294, -593.685, 18.990, 55.126
-208.345, -594.315, 18.960, 55.159
-208.396, -594.944, 18.929, 55.192
-208.445, -595.573, 18.899, 55.225
-208.495, -596.200, 18.869, 55.258
-208.543, -596.826, 18.839, 55.291
-208.592, -597.452, 18.810, 55.324
-208.639, -598.076, 18.780, 55.357
-208.686, -598.700, 18.750, 55.390
-208.733, -599.322, 18.721, 55.423
-208.779, -599.944, 18.691, 55.456
-208.824, -600.564, 18.662, 55.489
-208.869, -601.184, 18.632, 55.522
-208.913, -601.803, 18.603, 55.555
-208.957, -602.421, 18.573, 55.588
-209.000, -603.038, 18.544, 55.621
-209.042, -603.654, 18.514, 55.654
-209.084, -604.268, 18.484, 55.687
-209.126, -604.882, 18.455, 55.720
-209.166, -605.495, 18.425, 55.753
-209.206, -606.108, 18.395, 55.786
-209.246, -606.719, 18.365, 55.819
-209.285, -607.329, 18.334, 55.852
-209.323, -607.938, 18.304, 55.885
-209.361, -608.546, 18.274, 55.918
-209.398, -609.153, 18.244, 55.951
-209.434, -609.760, 18.213, 55.984
-209.470, -610.365, 18.183, 56.017
-209.505, -610.969, 18.152, 56.050
-209.540, -611.573, 18.122, 56.083
-209.574, -612.175, 18.091, 56.116
-209.607, -612.776, 18.061, 56.149
-209.639, -613.377, 18.030, 56.182
-209.671, -613.976, 18.000, 56.215
-209.702, -614.575, 17.969, 56.248
-209.732, -615.172, 17.939, 56.281
-209.762, -615.768, 17.909, 56.314
-209.791, -616.364, 17.878, 56.347
-209.819, -616.958, 17.848, 56.380
-209.846, -617.552, 17.818, 56.413
-209.873, -618.144, 17.788, 56.446
-209.899, -618.736, 17.758, 56.479
-209.924, -619.327, 17.729, 56.512
-209.949, -619.916, 17.699, 56.545
-209.973, -620.505, 17.669, 56.578
-209.996, -621.093, 17.640, 56.611
-210.018, -621.680, 17.610, 56.644
-210.039, -622.266, 17.581, 56.677
-210.059, -622.851, 17.552, 56.710
-210.079, -623.435, 17.523, 56.743
-210.098, -624.018, 17.494, 56.776
-210.116, -624.600, 17.465, 56.809
-210.133, -625.181, 17.436, 56.842
-210.149, -625.761, 17.407, 56.875
-210.164, -626.340, 17.379, 56.908
-210.178, -626.919, 17.350, 56.941
-210.191, -627.496, 17.321, 56.974
-210.204, -628.073, 17.293, 57.007
-210.215, -628.648, 17.265, 57.040
-210.226, -629.223, 17.236, 57.073
-210.235, -629.797, 17.208, 57.106
-210.243, -630.370, 17.180, 57.139
-210.251, -630.941, 17.151, 57.172
-210.257, -631.512, 17.123, 57.205
-210.262, -632.082, 17.095, 57.238
-210.266, -632.652, 17.067, 57.271
-210.269, -633.220, 17.039, 57.304
-210.271, -633.787, 17.011, 57.337
-210.271, -634.353, 16.983, 57.370
-210.270, -634.919, 16.955, 57.403
-210.268, -635.483, 16.927, 57.436
-210.264, -636.047, 16.899, 57.469
-210.259, -636.609, 16.871, 57.502
-210.253, -637.171, 16.843, 57.535
-210.245, -637.731, 16.815, 57.568
-210.236, -638.291, 16.787, 57.601
-210.225, -638.850, 16.759, 57.634
-210.212, -639.408, 16.731, 57.667
-210.198, -639.964, 16.703, 57.700
-210.183, -640.520, 16.675, 57.733
-210.165, -641.075, 16.647, 57.766
-210.145, -641.629, 16.620, 57.799
-210.124, -642.182, 16.592, 57.832
-210.100, -642.733, 16.564, 57.865
-210.074, -643.284, 16.536, 57.898
-210.047, -643.834, 16.509, 57.931
-210.017, -644.383, 16.481, 57.964
-209.986, -644.930, 16.454, 57.997
-209.952, -645.477, 16.426, 58.030
-209.916, -646.023, 16.399, 58.063
-209.878, -646.567, 16.371, 58.096
-209.838, -647.111, 16.344, 58.129
-209.796, -647.653, 16.317, 58.162
-209.752, -648.194, 16.290, 58.195
-209.706, -648.735, 16.263, 58.228
-209.657, -649.274, 16.236, 58.261
-209.607, -649.812, 16.209, 58.294
-209.555, -650.349, 16.182, 58.327
-209.500, -650.885, 16.155, 58.360
-209.444, -651.420, 16.128, 58.393
-209.386, -651.953, 16.102, 58.426
-209.326, -652.486, 16.075, 58.459
-209.264, -653.018, 16.049, 58.492
-209.201, -653.548, 16.022, 58.525
-209.135, -654.077, 15.996, 58.558
-209.069, -654.606, 15.969, 58.591
-209.000, -655.133, 15.943, 58.624
-208.929, -655.659, 15.916, 58.657
-208.857, -656.183, 15.890, 58.690
-208.783, -656.707, 15.863, 58.723
-208.707, -657.230, 15.837, 58.756
-208.630, -657.751, 15.811, 58.789
-208.550, -658.272, 15.784, 58.822
-208.470, -658.791, 15.758, 58.855
-208.387, -659.309, 15.731, 58.888
-208.303, -659.826, 15.705, 58.921
-208.217, -660.341, 15.678, 58.954
-208.130, -660.856, 15.652, 58.987
-208.040, -661.369, 15.625, 59.020
-207.949, -661.881, 15.599, 59.053
-207.857, -662.392, 15.572, 59.086
-207.762, -662.902, 15.546, 59.119
-207.666, -663.410, 15.520, 59.152
-207.568, -663.917, 15.493, 59.185
-207.468, -664.423, 15.467, 59.218
-207.366, -664.928, 15.441, 59.251
-207.263, -665.431, 15.415, 59.284
-207.157, -665.933, 15.388, 59.317
-207.050, -666.434, 15.363, 59.350
-206.941, -666.934, 15.337, 59.383
-206.830, -667.432, 15.311, 59.416
-206.717, -667.929, 15.285, 59.449
-206.603, -668.425, 15.260, 59.482
-206.486, -668.919, 15.234, 59.515
-206.368, -669.412, 15.209, 59.548
-206.248, -669.904, 15.183, 59.581
-206.127, -670.395, 15.158, 59.614
-206.003, -670.884, 15.133, 59.647
-205.878, -671.372, 15.108, 59.680
-205.751, -671.859, 15.083, 59.713
-205.623, -672.344, 15.058, 59.746
-205.493, -672.828, 15.033, 59.779
-205.361, -673.311, 15.008, 59.812
-205.227, -673.792, 14.983, 59.845
-205.092, -674.272, 14.959, 59.878
-204.954, -674.751, 14.934, 59.911
-204.816, -675.228, 14.909, 59.944
-204.675, -675.704, 14.884, 59.977
-204.533, -676.179, 14.860, 60.010
-204.388, -676.652, 14.835, 60.043
-204.243, -677.123, 14.811, 60.076
-204.095, -677.594, 14.786, 60.109
-203.945, -678.063, 14.762, 60.142
-203.794, -678.530, 14.737, 60.175
-203.641, -678.996, 14.712, 60.208
-203.486, -679.461, 14.688, 60.241
-203.329, -679.924, 14.663, 60.274
-203.171, -680.385, 14.639, 60.307
-203.010, -680.845, 14.614, 60.340
-202.848, -681.304, 14.590, 60.373
-202.683, -681.761, 14.565, 60.406
-202.518, -682.216, 14.541, 60.439
-202.350, -682.670, 14.517, 60.472
-202.180, -683.123, 14.493, 60.505
-202.009, -683.574, 14.468, 60.538
-201.836, -684.023, 14.444, 60.571
-201.661, -684.471, 14.420, 60.604
-201.484, -684.917, 14.395, 60.637
-201.305, -685.362, 14.371, 60.670
-201.125, -685.804, 14.347, 60.703
-200.942, -686.245, 14.322, 60.736
-200.757, -686.685, 14.298, 60.769
-200.570, -687.122, 14.274, 60.802
-200.381, -687.558, 14.250, 60.835
-200.190, -687.992, 14.226, 60.868
-199.996, -688.424, 14.202, 60.901
-199.801, -688.855, 14.177, 60.934
-199.603, -689.283, 14.153, 60.967
-199.403, -689.709, 14.129, 61.000
-199.200, -690.134, 14.105, 61.033
-198.995, -690.556, 14.081, 61.066
-198.788, -690.977, 14.058, 61.099
-198.579, -691.395, 14.033, 61.132
-198.367, -691.811, 14.010, 61.165
-198.152, -692.225, 13.986, 61.198
-197.935, -692.637, 13.962, 61.231
-197.717, -693.047, 13.939, 61.264
-197.496, -693.455, 13.916, 61.297
-197.273, -693.860, 13.893, 61.330
-197.047, -694.264, 13.869, 61.363
-196.819, -694.665, 13.846, 61.396
-196.589, -695.064, 13.822, 61.429
-196.356, -695.461, 13.799, 61.462
-196.121, -695.855, 13.776, 61.495
-195.883, -696.247, 13.753, 61.528
-195.643, -696.637, 13.729, 61.561
-195.401, -697.024, 13.706, 61.594
-195.156, -697.409, 13.682, 61.627
-194.908, -697.791, 13.659, 61.660
-194.658, -698.170, 13.635, 61.693
-194.406, -698.547, 13.612, 61.726
-194.151, -698.922, 13.590, 61.759
-193.894, -699.294, 13.566, 61.792
-193.635, -699.663, 13.544, 61.825
-193.373, -700.030, 13.520, 61.858
-193.108, -700.394, 13.498, 61.891
-192.841, -700.755, 13.474, 61.924
-192.572, -701.113, 13.451, 61.957
-192.300, -701.468, 13.428, 61.990
-192.026, -701.821, 13.405, 62.023
-191.749, -702.170, 13.381, 62.056
-191.470, -702.517, 13.358, 62.089
-191.187, -702.860, 13.335, 62.122
-190.903, -703.200, 13.312, 62.155
-190.616, -703.538, 13.290, 62.188
-190.327, -703.873, 13.267, 62.221
-190.036, -704.204, 13.245, 62.254
-189.742, -704.532, 13.221, 62.287
-189.446, -704.858, 13.199, 62.320
-189.147, -705.179, 13.176, 62.353
-188.846, -705.498, 13.153, 62.386
-188.543, -705.813, 13.130, 62.419
-188.237, -706.125, 13.107, 62.452
-187.928, -706.433, 13.084, 62.485
-187.617, -706.737, 13.061, 62.518
-187.305, -707.039, 13.040, 62.551
-186.990, -707.337, 13.017, 62.584
-186.673, -707.632, 12.995, 62.617
-186.353, -707.923, 12.972, 62.650
-186.032, -708.211, 12.950, 62.683
-185.707, -708.494, 12.927, 62.716
-185.381, -708.775, 12.905, 62.749
-185.053, -709.051, 12.881, 62.782
-184.722, -709.323, 12.859, 62.815
-184.390, -709.593, 12.838, 62.848
-184.056, -709.858, 12.816, 62.881
-183.720, -710.120, 12.794, 62.914
-183.381, -710.378, 12.771, 62.947
-183.041, -710.633, 12.749, 62.980
-182.699, -710.883, 12.726, 63.013
-182.355, -711.129, 12.705, 63.046
-182.008, -711.371, 12.681, 63.079
-181.660, -711.609, 12.660, 63.112
-181.311, -711.844, 12.639, 63.145
-180.959, -712.074, 12.616, 63.178
-180.606, -712.301, 12.595, 63.211
-180.251, -712.523, 12.572, 63.244
-179.895, -712.742, 12.550, 63.277
-179.536, -712.955, 12.527, 63.310
-179.176, -713.165, 12.505, 63.343
-178.815, -713.370, 12.482, 63.376
-178.451, -713.570, 12.460, 63.409
-178.087, -713.767, 12.440, 63.442
-177.721, -713.959, 12.417, 63.475
-177.353, -714.147, 12.396, 63.508
-176.984, -714.331, 12.373, 63.541
-176.613, -714.509, 12.352, 63.574
-176.241, -714.683, 12.329, 63.607
-175.868, -714.853, 12.308, 63.640
-175.494, -715.018, 12.288, 63.673
-175.118, -715.179, 12.267, 63.706
-174.741, -715.335, 12.246, 63.739
-174.363, -715.487, 12.224, 63.772
-173.985, -715.634, 12.204, 63.805
-173.605, -715.776, 12.181, 63.838
-173.224, -715.914, 12.161, 63.871
-172.842, -716.048, 12.142, 63.904
-172.460, -716.177, 12.120, 63.937
-172.076, -716.302, 12.101, 63.970
-171.692, -716.422, 12.079, 64.003
-171.308, -716.538, 12.059, 64.036
-170.923, -716.650, 12.040, 64.069
-170.537, -716.757, 12.019, 64.102
-170.151, -716.861, 12.000, 64.135
-169.765, -716.960, 11.979, 64.168
-169.378, -717.055, 11.959, 64.201
-168.990, -717.145, 11.938, 64.234
-168.603, -717.231, 11.918, 64.267
-168.215, -717.314, 11.899, 64.300
-167.828, -717.392, 11.879, 64.333
-167.440, -717.467, 11.859, 64.366
-167.051, -717.537, 11.838, 64.399
-166.663, -717.603, 11.819, 64.432
-166.275, -717.666, 11.800, 64.465
-165.887, -717.725, 11.780, 64.498
-165.500, -717.781, 11.761, 64.531
-165.112, -717.833, 11.740, 64.564
-164.724, -717.881, 11.720, 64.597
-164.337, -717.926, 11.702, 64.630
-163.950, -717.967, 11.682, 64.663
-163.563, -718.005, 11.665, 64.696
-163.177, -718.039, 11.649, 64.729
-162.790, -718.069, 11.637, 64.762
-162.404, -718.095, 11.627, 64.795
-162.017, -718.118, 11.623, 64.828
-161.630, -718.137, 11.624, 64.861
-161.243, -718.152, 11.626, 64.894
-160.856, -718.164, 11.635, 64.927
-160.468, -718.171, 11.645, 64.960
-160.080, -718.174, 11.662, 64.993
-159.691, -718.173, 11.682, 65.026
-159.301, -718.169, 11.705, 65.059
-158.910, -718.160, 11.732, 65.092
-158.519, -718.147, 11.760, 65.125
-158.127, -718.130, 11.792, 65.158
-157.734, -718.109, 11.828, 65.191
-157.339, -718.083, 11.865, 65.224
-156.944, -718.053, 11.905, 65.257
-156.548, -718.018, 11.945, 65.290
-156.151, -717.980, 11.989, 65.323
-155.753, -717.936, 12.032, 65.356
-155.354, -717.888, 12.078, 65.389
-154.954, -717.835, 12.127, 65.422
-154.553, -717.778, 12.174, 65.455
-154.151, -717.716, 12.224, 65.488
-153.748, -717.650, 12.273, 65.521
-153.344, -717.579, 12.324, 65.554
-152.939, -717.503, 12.377, 65.587
-152.533, -717.423, 12.428, 65.620
-152.127, -717.339, 12.480, 65.653
-151.719, -717.250, 12.531, 65.686
-151.311, -717.156, 12.583, 65.719
-150.903, -717.057, 12.634, 65.752
-150.493, -716.954, 12.686, 65.785
-150.083, -716.847, 12.739, 65.818
-149.673, -716.735, 12.790, 65.851
-149.262, -716.619, 12.841, 65.884
-148.850, -716.499, 12.891, 65.917
-148.438, -716.374, 12.941, 65.950
-148.026, -716.244, 12.990, 65.983
-147.613, -716.110, 13.039, 66.016
-147.200, -715.971, 13.087, 66.049
-146.787, -715.829, 13.135, 66.082
-146.374, -715.682, 13.184, 66.115
-145.961, -715.531, 13.229, 66.148
-145.547, -715.376, 13.275, 66.181
-145.133, -715.216, 13.317, 66.214
-144.720, -715.053, 13.358, 66.247
-144.307, -714.885, 13.394, 66.280
-143.894, -714.714, 13.427, 66.313
-143.483, -714.538, 13.454, 66.346
-143.071, -714.359, 13.477, 66.379
-142.661, -714.175, 13.494, 66.412
-142.253, -713.989, 13.506, 66.445
-141.845, -713.799, 13.512, 66.478
-141.439, -713.606, 13.510, 66.511
-141.034, -713.409, 13.503, 66.544
-140.632, -713.210, 13.489, 66.577
-140.232, -713.007, 13.470, 66.610
-139.834, -712.802, 13.445, 66.643
-139.439, -712.594, 13.416, 66.676
-139.046, -712.383, 13.383, 66.709
-138.656, -712.170, 13.346, 66.742
-138.269, -711.954, 13.307, 66.775
-137.885, -711.735, 13.266, 66.808
-137.503, -711.515, 13.224, 66.841
-137.125, -711.293, 13.180, 66.874
-136.749, -711.068, 13.137, 66.907
-136.376, -710.841, 13.093, 66.940
-136.007, -710.613, 13.051, 66.973
-135.640, -710.381, 13.009, 67.006
-135.276, -710.148, 12.970, 67.039
-134.915, -709.912, 12.931, 67.072
-134.557, -709.675, 12.896, 67.105
-134.202, -709.435, 12.863, 67.138
-133.849, -709.193, 12.831, 67.171
-133.499, -708.950, 12.802, 67.204
-133.151, -708.703, 12.775, 67.237
-132.807, -708.455, 12.750, 67.270
-132.465, -708.204, 12.727, 67.303
-132.125, -707.950, 12.707, 67.336
-131.789, -707.694, 12.687, 67.369
-131.455, -707.436, 12.670, 67.402
-131.123, -707.175, 12.656, 67.435
-130.794, -706.912, 12.641, 67.468
-130.468, -706.646, 12.629, 67.501
-130.144, -706.378, 12.616, 67.534
-129.823, -706.107, 12.605, 67.567
-129.505, -705.833, 12.593, 67.600
-129.190, -705.557, 12.582, 67.633
-128.876, -705.279, 12.573, 67.666
-128.566, -704.998, 12.562, 67.699
-128.258, -704.715, 12.553, 67.732
-127.954, -704.429, 12.541, 67.765
-127.652, -704.141, 12.530, 67.798
-127.353, -703.850, 12.517, 67.831
-127.057, -703.556, 12.505, 67.864
-126.764, -703.261, 12.494, 67.897
-126.474, -702.963, 12.479, 67.930
-126.186, -702.664, 12.465, 67.963
-125.902, -702.361, 12.449, 67.996
-125.621, -702.057, 12.434, 68.029
-125.343, -701.751, 12.416, 68.062
-125.068, -701.442, 12.399, 68.095
-124.796, -701.132, 12.382, 68.128
-124.528, -700.820, 12.363, 68.161
-124.262, -700.506, 12.344, 68.194
-124.000, -700.190, 12.323, 68.227
-123.741, -699.873, 12.303, 68.260
-123.485, -699.553, 12.282, 68.293
-123.233, -699.231, 12.261, 68.326
-122.984, -698.909, 12.241, 68.359
-122.738, -698.584, 12.220, 68.392
-122.495, -698.258, 12.199, 68.425
-122.256, -697.931, 12.177, 68.458
-122.020, -697.601, 12.156, 68.491
-121.788, -697.270, 12.134, 68.524
-121.559, -696.938, 12.113, 68.557
-121.333, -696.604, 12.093, 68.590
-121.111, -696.269, 12.072, 68.623
-120.892, -695.932, 12.052, 68.656
-120.677, -695.594, 12.031, 68.689
-120.466, -695.254, 12.012, 68.722
-120.258, -694.913, 11.991, 68.755
-120.054, -694.570, 11.972, 68.788
-119.853, -694.226, 11.954, 68.821
-119.656, -693.881, 11.937, 68.854
-119.463, -693.534, 11.923, 68.887
-119.273, -693.185, 11.912, 68.920
-119.087, -692.835, 11.905, 68.953
-118.906, -692.483, 11.901, 68.986
-118.727, -692.128, 11.903, 69.019
-118.552, -691.773, 11.910, 69.052
-118.381, -691.414, 11.919, 69.085
-118.213, -691.054, 11.934, 69.118
-118.049, -690.692, 11.950, 69.151
-117.888, -690.327, 11.972, 69.184
-117.731, -689.960, 11.999, 69.217
-117.577, -689.590, 12.026, 69.250
